road,start node,end node,AADT
7343,183897568,183917939,4308.1494
5319,7425215986,7425215987,173984.16
5000,7079509474,7079520993,165888.16
12693,183936129,183920215,4309.6494
13238,7130074353,7130074359,167056.16
3986,183777271,8428561984,-153679.84
3659,6973075332,6973075330,163392.16
6953,183844147,183844145,4307.6494
6662,8113803791,183864106,0.14960873
10900,7035917792,7035917795,164880.16
13068,8430484731,8430484733,197520.16
586,7127277902,2722307168,482600.16
4027,8417878676,183777235,0.14960873
8391,6785875153,6785875154,158992.16
10751,8428330844,8428330843,197488.16
11133,7199513888,183913031,0.14960873
2819,183892702,183892706,4309.6494
6160,7150994590,7150994593,167568.16
5383,1955234006,6753516896,-684367.9
6128,183919548,183919545,4309.6494
13105,3419834912,183862536,0.14960873
3026,183832389,183817368,4307.1494
5536,2722509015,2722509046,63792.15
9042,6948642180,183861409,0.14960873
7258,6979835104,6979835095,163536.16
3072,183835141,183962923,4304.6494
4829,6788254724,6788254726,159056.16
5465,183957292,183945590,4310.6494
3042,183924391,183924385,4309.6494
11464,183898160,183897810,4309.1494
605,8459847522,8459847526,198240.16
10296,4562886877,4562886627,106928.15
8794,6951413338,6951413331,162880.16
8580,183962317,8428424029,-155263.84
9933,8111318654,8428203884,183440.16
7012,183868413,183873512,4308.6494
10393,183830708,6950246403,-406303.84
13157,183825407,183877974,4305.6494
1824,8123303978,183922028,0.14960873
9584,6966074459,183932536,0.14960873
3521,183889090,8111316129,-208751.84
6282,8110362157,8110362164,190048.16
638,8111587518,8111587517,190048.16
10321,183903221,183877970,4309.6494
13245,7132285165,7132285159,167104.16
13236,183870118,183933102,4307.1494
6719,8112172787,8112172788,190064.16
6520,183853815,1955186762,-936935.9
7788,183961140,183894309,4312.1494
10997,183892706,183892708,4309.6494
11971,7489608241,2937774290,554469.1
8994,183877604,183939616,4306.1494
11072,7170981393,7170981395,168032.16
9767,7079520997,7079520992,165888.16
12579,2060324611,183903145,0.14960873
5641,7168837311,7168837313,168000.16
12017,529805782,529805759,12413.149
3641,7127817079,183950903,0.14960873
12447,7539686872,7539686871,176688.16
3593,6979088812,183903833,0.14960873
7646,183873091,183873106,4309.1494
3601,8111495879,8111495884,190096.16
8688,6785875147,6785875152,159008.16
1116,6948153698,6948153697,162800.16
1047,6973636593,183848456,0.14960873
1307,183923880,183938252,4309.6494
10255,183913057,183936220,4309.1494
10217,8428611283,8428611289,197488.16
3566,1871358734,1871358866,43856.15
10055,183904051,7325024858,-342991.84
2511,8110367989,8110367990,190048.16
6290,183780986,183872869,4304.1494
12223,6986989090,6986989095,163744.16
1453,183830718,183776937,4308.6494
10691,7079520986,7079520997,165888.16
10857,183971053,183962655,4311.1494
3420,7055029531,183938213,0.14960873
3083,183868373,8084247206,-213167.84
10681,183945552,183945590,4309.6494
9255,183862908,183878710,4307.6494
6933,8428269535,183938213,0.14960873
4304,6909515469,6909515465,161904.16
6321,183969825,183914283,4312.1494
9237,7244647188,183935735,0.14960873
10788,7217965799,183902546,0.14960873
2052,183852596,8428187880,-154303.84
6283,7238979897,7238979893,169600.16
9030,183937915,8122547421,-207231.84
1827,183872869,183872893,4308.6494
12802,183864075,183952308,4306.1494
12492,7130074343,7691880583,155280.16
537,183949624,183916121,4311.6494
747,183937424,183776933,4313.1494
11675,7218479590,183925051,0.14960873
12155,6948053725,6948053722,162784.16
5926,7151285660,7151285666,167568.16
524,3049413439,183937953,0.14960873
10855,183971053,183971048,4311.6494
6153,183939855,7087403357,-383855.84
6294,183864501,183900894,4307.6494
13399,183894883,183894858,4309.1494
2868,1864947027,1864946850,43704.15
1707,6782612310,183830699,0.14960873
11850,7361689594,2079429724,0.14960873
2265,183951358,183951379,4310.6494
2775,183777011,183777012,4306.1494
926,183848215,183870118,4307.6494
847,7489133800,7489133803,175488.16
3284,183777031,7218473084,-360063.84
7382,183902028,183902031,4309.1494
3416,183968753,183794745,4314.6494
8831,6979705277,6979705274,163536.16
1556,183927622,183877163,4310.6494
284,183777061,8110902535,-207839.84
12473,183884117,6966074459,-404111.84
4396,8111495886,8111495874,190096.16
8816,183800397,183800407,4306.6494
6644,183902928,183898278,4309.1494
3390,8105812611,183979727,0.14960873
3682,183925153,183906662,4310.1494
9707,183965684,183830767,4313.6494
11410,183958553,183956624,4311.1494
5638,6986474050,6986474049,163696.16
9182,183916993,7148371961,-373247.84
13380,183896411,183895022,4309.6494
442,183971056,183980454,4310.1494
9605,183937398,183873500,4311.1494
3090,183868373,183902508,4307.1494
4922,7168837308,8112172786,148128.16
11429,7672393564,7672393559,179776.16
6633,183879664,183879290,4309.1494
6014,8110902527,8110902528,190048.16
8023,6950246412,4562886610,275016.16
773,6986764779,6986764771,163680.16
4037,7361689591,5915185819,187488.16
4223,183885442,183896313,4308.1494
7119,6501199114,6501199113,152336.16
5211,183907713,183941672,4308.6494
8090,183830715,183830712,4308.1494
5965,6973075324,6973075314,163392.16
7977,6863099402,6863099392,160816.16
2389,183913050,183936217,4308.6494
8932,7007439337,7007439336,164192.16
3840,8111587519,183830723,0.14960873
11494,6785875146,6785875147,159008.16
3968,183799455,7489608241,-314015.84
7540,7148158888,7148158887,167488.16
11354,6975810176,183797070,0.14960873
4949,183873452,183870947,4308.1494
5165,8113820325,8113820333,190128.16
10943,183913043,183913046,4309.1494
1125,183849532,183833148,4307.6494
5924,7151285660,7151285659,167568.16
7994,8111553287,8111553285,190048.16
2456,7150994593,7150994590,167568.16
1619,7218473084,7218479592,169152.16
9247,7436441842,7436441855,174256.16
12655,4562886626,4562886589,106928.15
13212,6785875152,6785875151,159008.16
4254,8123142924,183950920,0.14960873
6667,1864948029,1864948179,43700.15
3743,183853411,183899135,4306.6494
8223,6782612341,6782612323,158912.16
538,183949624,183916121,4311.6494
6797,8428624782,183898642,0.14960873
1071,183938470,183959414,4310.1494
11129,183800864,183800841,4307.1494
7675,183842557,8411584963,-157087.84
7220,183894645,183947140,4307.1494
6784,8114983935,183777245,0.14960873
9650,6788230499,6788230506,159056.16
6723,183902294,183896576,4309.1494
5268,7218479594,183777031,0.14960873
7150,183794806,183960305,4303.6494
2701,183953985,183964197,4310.6494
13111,2722508963,2722508913,63792.15
11347,183876372,183891612,4309.1494
471,7211247998,7873110509,155088.16
11164,183820511,183820534,4307.1494
7902,2260401538,1999307883,41228.15
850,183922022,3419834924,-1009399.9
2906,7168837310,7168837309,168000.16
3758,8310215787,183777064,0.14960873
8601,183830737,183969749,4304.6494
7213,183892668,183892670,4309.1494
7752,7170981395,7170981393,168032.16
7227,6973815611,6973815600,163440.16
1745,7325024858,183949615,0.14960873
10201,6950993172,6950993177,162864.16
3582,6785875157,6785875158,159008.16
10901,7035917792,7035917795,164880.16
5779,4562886622,4562886618,106928.15
11006,7691897403,7691897402,180240.16
7070,7079520998,7079509460,165888.16
12099,8110362165,8110362174,190048.16
3193,183958465,183963077,4310.6494
11925,183935720,183935717,4310.1494
3137,183814068,183848213,4306.1494
2734,183945496,183998517,4309.1494
13391,8111316129,8111316135,190032.16
6070,6950776989,7079520986,160144.16
9264,1871373321,1871373349,43848.15
10153,6785767579,6785767574,159008.16
5883,183951626,8112172785,-209135.84
11915,183856095,8113919864,-207951.84
3474,183830756,183935727,4305.6494
9698,2260401536,2260401538,52976.15
11121,7071526483,7071526480,165680.16
12690,8411584996,183780638,0.14960873
8443,183830763,183830767,4307.1494
4402,183829856,183829853,4307.1494
4626,8429583348,6950861785,198848.16
4024,8417878676,183777241,0.14960873
5172,7148140384,183832435,0.14960873
3516,1864947693,8430612470,-1967391.9
6016,7079509475,7079509474,165856.16
460,183917936,183917932,4309.1494
3990,183941231,183941225,4310.6494
7154,183903897,183918432,4308.6494
4971,183873467,8111179800,-208591.84
13096,183922068,183777294,4312.6494
9530,7128265779,183877985,0.14960873
839,183905981,6950993168,-406815.84
7944,183910574,183960729,4308.1494
1742,7679417233,8112202137,170848.16
10197,6950993172,6950993177,162864.16
4212,8430612470,6957391405,198368.16
1642,183918428,7059737696,-388383.84
8988,183799770,6785802986,-434111.84
11028,183951414,183794772,4312.6494
5090,8428147596,183947339,0.14960873
2916,183891499,2722508968,-1128095.9
4780,7779945095,7779945088,182288.16
6309,183888019,183794690,4310.6494
8357,7566016435,6951413285,114784.15
7813,7079521005,7079509480,165888.16
4720,7566526736,7566526733,177280.16
9725,183830748,183979736,4305.1494
12880,183880101,183880131,4308.1494
12614,6950993168,183905981,0.14960873
11199,183873480,6979705278,-401647.84
1326,8411584963,183842557,0.14960873
11602,6957984501,6957968182,163024.16
9278,7218479592,7218473084,169104.16
5338,6950246411,6782612316,166400.16
2109,183830722,183832494,4307.1494
11325,183904169,183896411,4309.1494
5121,7205166252,183835447,0.14960873
7452,183900585,183900581,4309.1494
13203,7539686871,7079521004,100800.15
4368,183937953,3049413439,-1072727.9
11894,183840645,183840680,4308.1494
9582,183824464,183916760,4305.1494
8710,183877719,183922607,4307.6494
7309,183832435,7148140384,-372543.84
2053,183852596,8428187880,-154303.84
11877,7184325487,183877530,0.14960873
1519,8111053264,183936166,0.14960873
9568,7130074352,7130074348,167056.16
10569,6866308934,183897688,0.14960873
3456,183938485,183938477,4310.1494
7300,6950796913,6950796914,162880.16
1477,7151285659,6948153698,110336.15
3269,6951413290,8428187886,131840.16
2205,183795423,183795503,4306.1494
7981,8084247201,183896308,0.14960873
7808,183875684,6950407007,-406655.84
8157,7079509464,7539686861,156192.16
8583,8393901694,183878240,0.14960873
4540,183899125,7244296193,-356751.84
5061,7566526735,7566526733,177280.16
13342,6753516957,6753516940,158256.16
394,183969824,183895816,4312.6494
7572,7134838483,7134838484,167168.16
3662,6973075332,6973075331,163392.16
6086,8428297418,8428292005,197456.16
8614,183840684,183945496,4305.6494
6780,7079520993,7079509474,165888.16
8093,183830715,183920215,4305.1494
4096,183794319,183903949,4304.1494
1752,8428643853,8428643858,197456.16
9777,183777249,183918012,4303.6494
2210,6957604123,6957604122,163024.16
10389,2260401542,2260401546,52968.15
4355,7244261455,7244261453,169728.16
9682,6785875141,6785875142,159008.16
10314,2722360332,2722360323,63780.15
11497,7333785334,2722360305,0.14960873
3746,183848217,183795503,4309.1494
8266,183797137,6950993064,-405919.84
4603,6785875154,6785875155,159008.16
11691,183935727,183935724,4310.1494
11645,183806022,8110362153,-208191.84
12305,7186913091,183972402,0.14960873
12390,1864947442,1864946923,43704.15
7925,6969216444,7308542180,156144.16
4920,7168837308,7168837305,168000.16
7425,183951143,7066183498,-387551.84
12856,183956640,8428305869,-155231.84
6073,8430433037,8430433036,197520.16
3349,6950796912,8110367964,138512.16
9685,6785875141,6785875140,158992.16
2809,7130074347,183842557,0.14960873
3541,183905720,6986759562,-400703.84
2641,183901850,183904244,4308.6494
629,3419834924,183913100,0.14960873
1043,6973636593,183848456,0.14960873
6569,6979088814,6979088818,163536.16
2422,6968607933,6968607927,163280.16
4235,7288246898,183873470,0.14960873
9268,1871373321,1871373349,43848.15
8566,7132285159,183916806,0.14960873
7221,183894645,183947140,4307.1494
3623,7079509456,7079509458,165856.16
2368,183878716,183919683,4307.6494
7781,183856482,183980454,4305.1494
2670,183830739,183935709,4305.1494
10521,6784793680,6784793672,158976.16
4756,6957414674,6957414667,163024.16
12195,183960282,183968677,4310.1494
9455,7643137934,5929703098,213560.16
10927,8110346551,8110346556,190048.16
11927,183935720,183830748,4311.6494
1732,183879543,183879596,4308.6494
7660,6788254715,6788254716,159056.16
5109,7028171716,7028171734,164640.16
2370,183933234,183891863,4311.1494
7642,6948053708,6948053709,162784.16
11849,6785789184,6785802986,159008.16
915,183873451,7769804551,-266847.84
10510,3042200151,7873110552,676800.1
2546,8110320413,8110329417,190016.16
11900,183943866,183888204,4311.1494
1183,183911265,183911259,4308.6494
1123,183849532,183849535,4307.1494
11821,7288246904,183925174,0.14960873
8993,8418028697,8418028699,197232.16
2692,6950794069,183927832,0.14960873
5147,6902050030,183834026,0.14960873
9525,7011426620,5929702983,152160.16
367,7601349318,7601349319,178080.16
8209,2722360329,2722360337,63780.15
7537,7148158888,7148158885,167488.16
7756,6784847591,6784793673,158960.16
4494,183910456,183938254,4309.1494
13334,7085806503,183777037,0.14960873
239,183776992,6976626469,-401327.84
5428,183962944,183962951,4310.6494
11946,183866379,183856499,4308.1494
3864,183979730,183975978,4311.1494
11264,183852590,8428187880,-154303.84
9618,8428297765,183777267,0.14960873
3037,8411584929,8411584928,197120.16
3160,183856169,183856130,4307.1494
4015,6986759551,6986759559,163696.16
429,2722360280,2722360247,63780.15
9621,6788254721,6788254715,159056.16
1647,6948472702,8315132377,134096.16
9262,1871373321,1871373122,43840.15
11331,183828196,7170932402,-368639.84
6392,7246649192,7246649201,169808.16
8347,4095533649,4095533652,95968.15
7182,183902299,6866308951,-421247.84
5469,8110902531,8114373543,189952.16
3291,183898268,183898621,4310.1494
2662,183904758,183941261,4308.6494
3555,8111432509,183941875,0.14960873
2182,183892713,183935486,4307.6494
271,394488162,7079930902,-2208543.8
7869,7071526474,7071554786,165696.16
11024,183951414,183951486,4310.1494
7494,183878210,183878212,4307.6494
10452,4095531947,4095531985,95976.15
7441,6501199092,6501199113,152336.16
4828,6788254724,6788254726,159056.16
9146,183913031,8111053263,-208991.84
667,8428561984,183777270,0.14960873
6542,7265562043,8459847553,145168.16
13414,6782612316,183806003,0.14960873
4779,7779945095,183856448,0.14960873
11005,7691897403,7691897402,180240.16
11484,7127277898,7127277889,166992.16
5574,6782612334,183806003,0.14960873
11070,2937774117,2937774102,68832.15
13247,7333785346,7333785335,171824.16
8331,1864947059,8430546401,-1967391.9
6789,6950407007,183875684,0.14960873
11142,7601349308,7601349319,178080.16
910,8428203884,8428203888,197440.16
3134,183973881,183971581,4311.1494
3711,183983565,183835162,4314.1494
8120,6786014187,6786014186,158992.16
1866,7282122137,183925384,0.14960873
8625,7308542180,6969216444,88160.15
12418,7071554795,7071554792,165712.16
2653,183826172,183826181,4307.6494
11256,2722529928,183985972,0.14960873
11987,7071526481,7071554786,165696.16
7734,8310215783,8310215787,194688.16
227,183883820,7171212851,-369071.84
3535,183878692,183878697,4308.1494
12680,7150499491,6934782022,75872.15
1243,8110362184,8110362180,190048.16
5855,183979736,183937395,4311.1494
698,183903219,183903216,4308.6494
3244,4095531985,4095531947,95976.15
3591,6979088812,8383408982,134016.16
4983,183776971,183832515,4306.1494
